gmap_id,name,address,city,category,state,tags,postal_code,latitude,longitude,stars,review_count,url
0x88e7686790274aad:0xd04f3593bbb7e490,Pollo Tropical UCF,12820 Gemini Blvd S,Orlando,American,FL,"['Chicken restaurant', 'Restaurant']",32816,28.5960687,-81.19876529999999,3.2,97,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e7686790274aad:0xd04f3593bbb7e490?authuser=-1&hl=en&gl=us
0x88dd81c9a16bf3a9:0x3ad0eebf9563dd12,South Philly CheeseSteaks and hoagies,5343 W Irlo Bronson Memorial Hwy,Kissimmee,American,FL,['Restaurant'],34746,28.3334844,-81.4968395,4.8,188,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd81c9a16bf3a9:0x3ad0eebf9563dd12?authuser=-1&hl=en&gl=us
0x88e44b7d461866cf:0x7c5fd7acb0a855c1,Daily’s and Daily’s Dash,4986 Kernan Blvd S,Jacksonville,American,FL,"['Convenience store', 'ATM', 'Car wash', 'Coffee shop', 'Deli', 'Gas station', 'Ice cream shop', 'Restaurant']",32224,30.2554632,-81.49957909999999,3.9,17,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e44b7d461866cf:0x7c5fd7acb0a855c1?authuser=-1&hl=en&gl=us
0x889387cd2f71b517:0xb1767562039760cd,Dreamers Restaurant & Bar,1136 Thomas Dr,Panama City,American,FL,['Restaurant'],32408,30.1737718,-85.7605365,4.3,174,https://www.google.com/maps/place//data=!4m2!3m1!1s0x889387cd2f71b517:0xb1767562039760cd?authuser=-1&hl=en&gl=us
0x88d9b685202bc869:0x78429ce0ac763deb,La Gozadera Brickell,141 SW 7th St,Miami,American,FL,"['Bar & grill', 'Pizza delivery', 'Pizza restaurant', 'Pizza Takeout', 'Restaurant']",33130,25.767524,-80.196033,4.8,6,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b685202bc869:0x78429ce0ac763deb?authuser=-1&hl=en&gl=us
0x88e5b402168ee2f5:0x7bb08420e023855a,Miles Jaye's Manhattan Jazz Cafe & Lounge,2111 University Blvd N,Jacksonville,American,FL,['Restaurant'],32211,30.343236,-81.6023359,4.2,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e5b402168ee2f5:0x7bb08420e023855a?authuser=-1&hl=en&gl=us
0x88c36a098234fd9b:0xa0239fd99be078b9,Jo-To Japanese Restaurant,5218 Ocean Blvd # A,Sarasota,American,FL,['Restaurant'],34242,27.2752778,-82.5644444,4.3,45,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c36a098234fd9b:0xa0239fd99be078b9?authuser=-1&hl=en&gl=us
0x88e8a39f0ca7faef:0x248a7f8f446e8112,Opus Coffee at UF Health South Tower,1515 SW Archer Rd,Gainesville,Cafe,FL,['Coffee shop'],32608,29.6389546,-82.34228929999999,4.6,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e8a39f0ca7faef:0x248a7f8f446e8112?authuser=-1&hl=en&gl=us
0x88e5b750913daae9:0xc32d46f8211c00ff,Derby House Diner,1068 Park St,Jacksonville,American,FL,['Restaurant'],32204,30.3142024,-81.6812748,4.5,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e5b750913daae9:0xc32d46f8211c00ff?authuser=-1&hl=en&gl=us
0x88dae4c95a1523e9:0x7c7b1bbcc76114ba,Burger King,6650 Collier Blvd,Naples,American,FL,['Restaurant'],34114,26.0571829,-81.69696449999999,3.0,48,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dae4c95a1523e9:0x7c7b1bbcc76114ba?authuser=-1&hl=en&gl=us
0x88e44ae595e7e0a1:0x6b1dfbc94640795,Subway,12620-10 Beach Blvd,Jacksonville,American,FL,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']",32246,30.2858582,-81.486626,3.9,73,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e44ae595e7e0a1:0x6b1dfbc94640795?authuser=-1&hl=en&gl=us
0x88d9b6b283ddca3d:0xf060d1b152d94e75,Flavian Gelato,2621 NW 2nd Ave,Miami,Cafe,FL,"['Ice cream shop', 'Coffee shop', 'Dessert shop']",33127,25.801825,-80.198745,4.8,94,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b6b283ddca3d:0xf060d1b152d94e75?authuser=-1&hl=en&gl=us
0x88e6c495d0f1b587:0x9a334a458f23edae,ORIGINS BAR & GRILL,1474 Ocean Shore Blvd,Ormond Beach,American,FL,"['Bar & grill', 'Bar', 'Restaurant', 'Video arcade']",32176,29.328918,-81.058426,4.5,46,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e6c495d0f1b587:0x9a334a458f23edae?authuser=-1&hl=en&gl=us
0x88d9011ed53a3857:0xe5c62d422370a275,Carter Park Pool,1450 W Sunrise Blvd,Fort Lauderdale,Beverages,FL,['Public swimming pool'],33311,26.1358858,-80.1617254,4.2,148,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9011ed53a3857:0xe5c62d422370a275?authuser=-1&hl=en&gl=us
0x88d90100965b8077:0x4817313afc3205d6,Argyle Coffee Roasters,729 NW 1st St Bay 5,Fort Lauderdale,Cafe,FL,['Coffee roasters'],33311,26.123261,-80.151821,4.7,15,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d90100965b8077:0x4817313afc3205d6?authuser=-1&hl=en&gl=us
0x88d9ad38331fd813:0xd0d884d5f490e5b4,JOE & THE JUICE,19501 Biscayne Blvd,Miami,European,FL,"['Juice shop', 'Cafe', 'Coffee shop', 'Fast food restaurant', 'Gluten-free restaurant', 'Health food restaurant', 'Takeout Restaurant', 'Modern European restaurant', 'Sandwich shop', 'Scandinavian restaurant']",33180,25.958277,-80.142479,3.5,98,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9ad38331fd813:0xd0d884d5f490e5b4?authuser=-1&hl=en&gl=us
0x88e7793cc52a880b:0x355be41eeadd6a94,隔壁老王,5600 W Colonial Dr,Orlando,American,FL,['Restaurant'],32808,28.5509404,-81.45735739999999,4.0,41,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e7793cc52a880b:0x355be41eeadd6a94?authuser=-1&hl=en&gl=us
0x88d9b76cbb8ab0d1:0x21dab56c6cdb11f8,Starbucks MiamiCentral & Downtown Miami,350 NW 1st Ave Suite 100,Miami,Cafe,FL,['Coffee shop'],33136,25.777325,-80.1954197,3.8,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b76cbb8ab0d1:0x21dab56c6cdb11f8?authuser=-1&hl=en&gl=us
0x88d9ea81b3c65437:0xefad546fd498d127,Smoothie King,16327 SW 88th St,Miami,American,FL,"['Juice shop', 'Fast food restaurant', 'Health food restaurant', 'Delivery Restaurant', 'Takeout Restaurant', 'Vitamin & supplements store']",33196,25.684958,-80.45662999999999,3.9,44,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9ea81b3c65437:0xefad546fd498d127?authuser=-1&hl=en&gl=us
0x88d9b8905ec468c5:0x16aba54baa7ba1f9,Smoothie King,8611 SW 40th St #5,Miami,American,FL,"['Juice shop', 'Fast food restaurant', 'Health food restaurant', 'Delivery Restaurant', 'Takeout Restaurant', 'Vitamin & supplements store']",33155,25.734354,-80.33494999999999,3.9,125,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b8905ec468c5:0x16aba54baa7ba1f9?authuser=-1&hl=en&gl=us
0x88dc576d7518a811:0x40f79ef24a8de1d9,Maryland Fried Chicken of Sebring,3750 US Hwy 27 N # 3C,Sebring,American,FL,['Restaurant'],33870,27.5179851,-81.4949026,4.0,46,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dc576d7518a811:0x40f79ef24a8de1d9?authuser=-1&hl=en&gl=us
0x88db1e6da456aabb:0xcfdbf128e44ef0ea,Crispers,"Magnolia Square5926, Premier Way",Naples,American,FL,"['Salad shop', 'American restaurant', 'Delivery Restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop', 'Soup shop']",34109,26.2123606,-81.7898927,3.9,24,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88db1e6da456aabb:0xcfdbf128e44ef0ea?authuser=-1&hl=en&gl=us
0x8893842cfea6b60b:0xffcc0ac9729595a7,Florida State University Panama City,4750 Collegiate Dr,Panama City,Beverages,FL,"['Public university', 'College', 'University']",32405,30.1895048,-85.7231935,5.0,17,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8893842cfea6b60b:0xffcc0ac9729595a7?authuser=-1&hl=en&gl=us
0x88e77d130246d82d:0x45e810580e94fc37,Sunshine Delivery Services,5380 S John Young Pkwy,Orlando,American,FL,['Restaurant'],32839,28.4852095,-81.41815419999999,3.6,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e77d130246d82d:0x45e810580e94fc37?authuser=-1&hl=en&gl=us
0x88de5f02b549b021:0xc0be17101c3a4db,Avanzare Restaurant,2023 14th Ave,Vero Beach,Italian,FL,"['Italian restaurant', 'Cocktail bar', 'Restaurant', 'Seafood restaurant', 'Wine bar']",32960,27.639112,-80.399619,4.0,67,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88de5f02b549b021:0xc0be17101c3a4db?authuser=-1&hl=en&gl=us
0x88de5efd4dc07fe5:0xc4b1d3c2d0ad5827,14th Avenue Steakhouse,2023 14th Ave,Vero Beach,American,FL,['Restaurant'],32960,27.6391035,-80.3996801,3.3,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88de5efd4dc07fe5:0xc4b1d3c2d0ad5827?authuser=-1&hl=en&gl=us
0x88dd7f5f3a34b743:0xfb314b53b8bd67fa,Freeze Your Brain Shave Ice,12399 S Apopka Vineland Rd Unit 120,Orlando,American,FL,"['Dessert shop', 'Ice cream shop', 'Restaurant']",32836,28.3845222,-81.505408,5.0,77,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd7f5f3a34b743:0xfb314b53b8bd67fa?authuser=-1&hl=en&gl=us
0x88d90058496059ad:0xddae9c6173eaace1,The Original Brooklyn Water Bagel Co.,601 SE 3rd Ave,Fort Lauderdale,American,FL,"['Bagel shop', 'Breakfast restaurant', 'Coffee shop', 'Restaurant']",33301,26.114569,-80.14046669999999,3.4,98,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d90058496059ad:0xddae9c6173eaace1?authuser=-1&hl=en&gl=us
0x88db69147a3f1693:0xbe9c445167ee3851,Subway,4901 Palm Beach Blvd,Fort Myers,American,FL,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']",33905,26.6804646,-81.8071903,4.1,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88db69147a3f1693:0xbe9c445167ee3851?authuser=-1&hl=en&gl=us
0x88d9b6fbd1a6970b:0x54ab77d3f084af74,Exupery Burger & Taco,1782 SW 8th St,Miami,American,FL,"['Hamburger restaurant', 'Fast food restaurant', 'Delivery Restaurant']",33135,25.7654062,-80.2242991,3.5,78,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b6fbd1a6970b:0x54ab77d3f084af74?authuser=-1&hl=en&gl=us
0x88d9b766b69c75e7:0x214527ca7478e48b,Tortillera,0131350040020,Miami,American,FL,['Restaurant'],33125,25.7913387,-80.22304969999999,3.6,5,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b766b69c75e7:0x214527ca7478e48b?authuser=-1&hl=en&gl=us
0x88d9bb97c71607dd:0x594f26818cf90ad,Con Sabor Maracucho,5500 NW 74th Ave,Miami,American,FL,['Restaurant'],33166,25.8237881,-80.3182157,4.9,67,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9bb97c71607dd:0x594f26818cf90ad?authuser=-1&hl=en&gl=us
0x88c2ceb768836e29:0x7b3d291a432bcf7e,Shell,3930 Carway Dr,Tampa,American,FL,"['Gas station', 'ATM', 'Car wash', 'Convenience store', 'Restaurant']",33610,27.980465,-82.31961799999999,3.8,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2ceb768836e29:0x7b3d291a432bcf7e?authuser=-1&hl=en&gl=us
0x88e767cafcdb7585:0xbef584e5d28ade6e,Friendly Confines,435 N Alafaya Trail,Orlando,American,FL,['Restaurant'],32828,28.5549447,-81.2000424,4.0,13,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e767cafcdb7585:0xbef584e5d28ade6e?authuser=-1&hl=en&gl=us
0x88c2c54310962163:0x22e72706ccfb71b1,Chismis and Co.,191140.0000,Tampa,American,FL,['Restaurant'],33602,27.9613244,-82.4640545,3.1,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2c54310962163:0x22e72706ccfb71b1?authuser=-1&hl=en&gl=us
0x88c2cf0074149181:0x17fae9efe877180,Suns Cafe,410 Ware Blvd STE 110,Tampa,Cafe,FL,"['Cafe', 'Coffee shop']",33619,27.946778,-82.346859,4.4,25,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2cf0074149181:0x17fae9efe877180?authuser=-1&hl=en&gl=us
0x88d9293f71be0533:0x91e3df23f664ee58,Restaurant - Tasty Mix,1481 S Military Trail,West Palm Beach,American,FL,['Restaurant'],33415,26.6546306,-80.113248,4.5,77,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9293f71be0533:0x91e3df23f664ee58?authuser=-1&hl=en&gl=us
0x88db1e2ff8757753:0x1ed2096eef776fe9,The Rendez-Vous French Cafe,4350 Gulf Shore Blvd N #506,Naples,Cafe,FL,"['Cafe', 'Bakery', 'Breakfast restaurant', 'Brunch restaurant', 'Coffee shop']",34103,26.1972566,-81.8115079,3.7,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88db1e2ff8757753:0x1ed2096eef776fe9?authuser=-1&hl=en&gl=us
0x88e5b9d5276ac8e3:0xfbbc43558786ba68,Southern Roots Filling Station,1275 King St,Jacksonville,Cafe,FL,"['Coffee shop', 'Gluten-free restaurant', 'Organic restaurant', 'Vegan restaurant', 'Vegetarian cafe and deli']",32204,30.3110253,-81.6937422,4.7,518,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e5b9d5276ac8e3:0xfbbc43558786ba68?authuser=-1&hl=en&gl=us
0x88e8a3e5ef1898ef:0x92284ddf137d8d74,Bleubird Wings & Chicken Co.,5156 SW 34th St,Gainesville,American,FL,['Restaurant'],32608,29.6056346,-82.3726812,4.8,348,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e8a3e5ef1898ef:0x92284ddf137d8d74?authuser=-1&hl=en&gl=us
0x88dd8a34219544c9:0x49470934b8831e5a,Wawa,14876 Narcoossee Rd,Orlando,American,FL,"['Convenience store', 'Breakfast restaurant', 'Cafe', 'Candy store', 'Cheesesteak restaurant', 'Coffee shop', 'Fast food restaurant', 'Gas station', 'Hoagie restaurant', 'Sandwich shop']",32832,28.348693,-81.233668,4.3,128,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd8a34219544c9:0x49470934b8831e5a?authuser=-1&hl=en&gl=us
0x88d90054a7e698c7:0x23e0d0126730df7c,Giraffas Brazilian Grill,420 N Federal Hwy,Fort Lauderdale,American,FL,"['Restaurant', 'American restaurant', 'Brazilian restaurant', 'Family restaurant', 'Hamburger restaurant', 'Steak house']",33301,26.1264718,-80.1366528,3.7,3,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d90054a7e698c7:0x23e0d0126730df7c?authuser=-1&hl=en&gl=us
0x88ecf4f943ab1bed:0xe4cb9b07b53f4ff4,Tropical Smoothie Cafe,800 Ocala Rd Suite 330,Tallahassee,American,FL,"['Restaurant', 'Juice shop']",32304,30.4461442,-84.3185927,4.1,85,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88ecf4f943ab1bed:0xe4cb9b07b53f4ff4?authuser=-1&hl=en&gl=us
0x88ec5e5351d3d4e1:0x9972704451c6d424,Big Bend Restaurant Supply,400 Capital Cir SE,Tallahassee,American,FL,"['Restaurant supply store', 'Kitchen supply store']",32301,30.4413566,-84.2281036,4.5,45,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88ec5e5351d3d4e1:0x9972704451c6d424?authuser=-1&hl=en&gl=us
0x88de131668420173:0x26d5923b04a3e57e,Maestro's Mexican Restaurant,4651 Babcock St NE #1,Palm Bay,Mexican,FL,"['Restaurant', 'Bar', 'Mexican restaurant']",32905,28.0367364,-80.62111399999999,3.9,216,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88de131668420173:0x26d5923b04a3e57e?authuser=-1&hl=en&gl=us
0x88e5c96dfe53d80f:0x6bc3d9664b8734ed,Mandarin Pub,3553 Kori Rd,Jacksonville,Beverages,FL,"['Bar', 'Pub']",32257,30.2020408,-81.6200964,4.2,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e5c96dfe53d80f:0x6bc3d9664b8734ed?authuser=-1&hl=en&gl=us
0x88dae2a74ccf706b:0xeef97aa3446ae8ff,La Rancherita,4970 Golden Gate Pkwy,Naples,American,FL,['Takeout Restaurant'],34116,26.1792201,-81.707539,3.9,58,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dae2a74ccf706b:0xeef97aa3446ae8ff?authuser=-1&hl=en&gl=us
0x88dd81f8c35139fd:0x5010ad8fdf6d66a4,Sunrise Breakfast Buffet,12399 S Apopka Vineland Rd,Orlando,American,FL,['Restaurant'],32836,28.3845221,-81.5054081,3.8,5,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd81f8c35139fd:0x5010ad8fdf6d66a4?authuser=-1&hl=en&gl=us
0x88e77f519ed0728f:0x8fbcbe2c90b16271,China Garden Restaurant,8833 Conroy Windermere Rd,Orlando,Chinese,FL,"['Chinese restaurant', 'Delivery Restaurant']",32835,28.4950746,-81.50639249999999,3.7,97,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e77f519ed0728f:0x8fbcbe2c90b16271?authuser=-1&hl=en&gl=us
0x88d9b41d4a635db5:0x12f2f43bf8d3550e,Primo's Italian Restaurant & Lounge,"Hotel, The Grand Doubletree, 1717 N Bayshore Dr",Miami,Italian,FL,"['Italian restaurant', 'Bar', 'Restaurant']",33132,25.791316,-80.1861552,3.9,148,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b41d4a635db5:0x12f2f43bf8d3550e?authuser=-1&hl=en&gl=us
0x88e8a3259338b65f:0xcc12da9cc03396d1,Smoothie King,3321 SW Archer Rd Suite #20,Gainesville,American,FL,"['Juice shop', 'Fast food restaurant', 'Health food restaurant', 'Delivery Restaurant', 'Takeout Restaurant', 'Vitamin & supplements store']",32608,29.62697,-82.37183,3.7,65,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e8a3259338b65f:0xcc12da9cc03396d1?authuser=-1&hl=en&gl=us
0x88e77fa02b9bba31:0xf7a7e8ccd7bd7e3,Peperoncino,7988 Via Dellagio Way #108,Orlando,Italian,FL,"['Italian restaurant', 'Catering food and drink supplier', 'Cocktail bar', 'Dessert shop', 'Espresso bar', 'Ice cream shop', 'Delivery Restaurant', 'Pasta shop', 'Pizza Takeout', 'Seafood restaurant']",32819,28.4509262,-81.4934991,4.2,196,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e77fa02b9bba31:0xf7a7e8ccd7bd7e3?authuser=-1&hl=en&gl=us
0x88dd7f0a130526af:0xa3cb9095adea9991,Shutters at Old Port Royale,900 Cayman Way,Orlando,American,FL,"['American restaurant', 'Restaurant']",32830,28.3631665,-81.541838,4.1,26,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd7f0a130526af:0xa3cb9095adea9991?authuser=-1&hl=en&gl=us
0x88e77ede327e9889:0x56855632bd5ef925,Bone Chillin',6000 Universal Blvd,Orlando,Beverages,FL,"['Bar', 'Pub']",32819,28.4759083,-81.4689078,4.3,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e77ede327e9889:0x56855632bd5ef925?authuser=-1&hl=en&gl=us
0x88e6da28a6cdf06f:0x4979d46c00c0dca9,Banana Boat Caribbean Kitchen & Lounge,174 N Beach St,Daytona Beach,European,FL,"['Caribbean restaurant', 'Bar & grill', 'Jamaican restaurant', 'Restaurant', 'Spanish restaurant']",32114,29.213373,-81.020099,4.8,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e6da28a6cdf06f:0x4979d46c00c0dca9?authuser=-1&hl=en&gl=us
0x88c2ea0d74b477fb:0x861aa379075a80e2,Domino's Pizza,8206 W Waters Ave,Tampa,American,FL,"['Pizza delivery', 'Delivery Restaurant', 'Takeout Restaurant', 'Pizza restaurant', 'Pizza Takeout']",33615,28.0254936,-82.5724458,4.1,228,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2ea0d74b477fb:0x861aa379075a80e2?authuser=-1&hl=en&gl=us
0x88c2c21b4a4ff63f:0x6c3a7f15734f94b6,Thorntons,6405 W Hillsborough Ave,Tampa,American,FL,"['Convenience store', 'ATM', 'Breakfast restaurant', 'Coffee shop', 'Donut shop', 'Gas station', 'Liquor store', 'Lottery retailer', 'Sandwich shop', 'Soft drinks shop']",33634,27.99709,-82.55082,3.2,24,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2c21b4a4ff63f:0x6c3a7f15734f94b6?authuser=-1&hl=en&gl=us
0x88c2c3a56d2f03fd:0xcc479ce689b979ca,Crazy Buffet In Tampa,2702 N Dale Mabry Hwy,Tampa,American,FL,['Restaurant'],33607,27.964708,-82.506439,2.8,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2c3a56d2f03fd:0xcc479ce689b979ca?authuser=-1&hl=en&gl=us
0x88c2c48f6480657d:0x5251dd2e0a8cf62,Cafe European,113 S Hyde Park Ave,Tampa,American,FL,"['Cafe', 'Restaurant']",33606,27.944957,-82.46409799999999,4.8,6,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2c48f6480657d:0x5251dd2e0a8cf62?authuser=-1&hl=en&gl=us
0x88ecf4fb432055ad:0xf202cef78465b9aa,Brooklyn Pizza,2035 W Pensacola St,Tallahassee,American,FL,"['Pizza restaurant', 'Delivery service', 'Delivery Restaurant', 'Takeout Restaurant', 'Pizza delivery', 'Pizza Takeout']",32304,30.440229,-84.31808,4.0,258,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88ecf4fb432055ad:0xf202cef78465b9aa?authuser=-1&hl=en&gl=us
0x88ecf571245fd551:0x58e2c5dd8e9c3888,Leroy Collins Leon County Main Public Library,200 W Park Ave,Tallahassee,Beverages,FL,['Public library'],32301,30.4426898,-84.28372189999999,4.6,139,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88ecf571245fd551:0x58e2c5dd8e9c3888?authuser=-1&hl=en&gl=us
0x88ecf500894867c7:0x1269382cf8e1da11,Zoës Kitchen,1670 W Tennessee St,Tallahassee,American,FL,"['Mediterranean restaurant', 'Caterer', 'Restaurant']",32304,30.4492577,-84.3097149,4.6,128,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88ecf500894867c7:0x1269382cf8e1da11?authuser=-1&hl=en&gl=us
0x88deebd5ec761b1b:0x8321c59e43db1e7f,Malaika Caribbean Cuisine and Bakery,658 SW Port St Lucie Blvd,Port St. Lucie,American,FL,['Restaurant'],34953,27.268476,-80.366907,4.2,184,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88deebd5ec761b1b:0x8321c59e43db1e7f?authuser=-1&hl=en&gl=us
0x88ecf54d53c273cf:0x2111bd3aa7935f85,Taco Mora,1915 W Pensacola St,Tallahassee,Mexican,FL,"['Taco restaurant', 'Mexican restaurant', 'Restaurant']",32304,30.4401412,-84.3150654,4.6,96,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88ecf54d53c273cf:0x2111bd3aa7935f85?authuser=-1&hl=en&gl=us
0x88c33f1b71775841:0xa799dd03a4d94a4,Sweet In The City Cakes & Cupcakes,6350 Lockwood Ridge Rd,Sarasota,Cafe,FL,"['Cake shop', ""Children's party service"", 'Coffee shop', 'Cupcake shop', 'Gluten-free restaurant', 'Ice cream shop']",34243,27.3868066,-82.5023841,4.2,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c33f1b71775841:0xa799dd03a4d94a4?authuser=-1&hl=en&gl=us
0x88c3154e51a8b945:0xe3b18223312456e4,Dunkin',7942 N Tamiami Trail,Sarasota,American,FL,"['Coffee shop', 'Bagel shop', 'Bakery', 'Breakfast restaurant', 'Donut shop', 'Fast food restaurant', 'Takeout Restaurant']",34243,27.3992003,-82.5648684,3.2,48,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c3154e51a8b945:0xe3b18223312456e4?authuser=-1&hl=en&gl=us
0x88c339c992c99fa5:0xec21bca79c47c167,U-YEE SUSHI & GRILL,7349 University Pkwy,Bradenton,Asian,FL,"['Sushi restaurant', 'Grill', 'Asian fusion restaurant', 'Japanese restaurant', 'Restaurant']",34202,27.38802,-82.39544289999999,4.9,64,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c339c992c99fa5:0xec21bca79c47c167?authuser=-1&hl=en&gl=us
0x88e44b222d20dfbf:0x92622e39a8c336e9,Marco's Pizza,4765-01 Hodges Blvd,Jacksonville,American,FL,"['Pizza restaurant', 'Takeout Restaurant', 'Pizza delivery', 'Pizza Takeout']",32224,30.255362,-81.46517999999999,4.5,86,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e44b222d20dfbf:0x92622e39a8c336e9?authuser=-1&hl=en&gl=us
0x88c2f124e30c2f79:0xb0f60767c5d60ee6,"Loaded ""Potatoes Stuffed with Flavor""",1901 Drew St,Clearwater,American,FL,"['Takeout Restaurant', 'Fast food restaurant', 'Restaurant']",33765,27.9676963,-82.7585344,4.9,84,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2f124e30c2f79:0xb0f60767c5d60ee6?authuser=-1&hl=en&gl=us
0x88ec5e493818e691:0x9ded920b91d68e84,Pizza Hut,3220 Apalachee Pkwy Unit 1,Tallahassee,American,FL,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",32311,30.4283604,-84.2216447,3.8,173,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88ec5e493818e691:0x9ded920b91d68e84?authuser=-1&hl=en&gl=us
0x88c2e277d7e18915:0xfd26fd0c6e1f8696,Skyway Diner,4000 34th St S,St. Petersburg,American,FL,['Restaurant'],33711,27.7312116,-82.678764,3.8,164,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2e277d7e18915:0xfd26fd0c6e1f8696?authuser=-1&hl=en&gl=us
