business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,categories,hours
wFFHt-ixlw_3kZ6kfioMMA,Byblos,2832 S MacDill Ave,Tampa,FL,33629,27.9201313,-82.4934227,4.0,374,"Middle Eastern, Nightlife, Mediterranean, Falafel, Greek, Italian, Bars, Lebanese, Restaurants, Cafes","{'Monday': '12:30-22:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '10:0-16:0'}"
I0i3axh_1bCpP9zlYiKUEA,Caribbean Cafe,9641 Palm River Rd,Tampa,FL,33619,27.941131,-82.346737,3.5,8,"Spanish, Latin American, Restaurants, American (Traditional)","{'Monday': '6:0-16:0', 'Tuesday': '6:0-16:0', 'Wednesday': '6:0-16:0', 'Thursday': '6:0-16:0', 'Friday': '6:0-16:0'}"
4ywzuZb43fy3t8Nd5puvuw,Rocco's Pizza Restaurant,4369 Commercial Way,Spring Hill,FL,34606,28.4945453,-82.5995228,4.0,63,"Restaurants, Italian, Pizza","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-20:0'}"
lqL7SQ191yU1fOBrsyvoTA,Famous Greek Salads,"2508 N McMullen Booth Rd, Ste A",Clearwater,FL,33761,28.0125812,-82.711657,4.5,125,"Restaurants, Salad, Greek","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-16:0'}"
5g-nkIrQpmEq-2hB9MV7QQ,Grey Salt,5223 Orient Rd,Tampa,FL,33610,27.9928997,-82.3721787,4.0,42,"Mediterranean, Restaurants, Italian","{'Monday': '16:0-23:0', 'Tuesday': '16:0-23:0', 'Wednesday': '16:0-23:0', 'Thursday': '16:0-23:0', 'Friday': '16:0-23:0', 'Saturday': '16:0-23:0', 'Sunday': '16:0-23:0'}"
T6pMNyBC9ouFV2Msdvybgw,Chipotle Mexican Grill,309 NW Shore Blvd,Tampa,FL,33609,27.9474777957,-82.523953338,2.5,116,"Restaurants, Mexican, Fast Food","{'Monday': '0:0-0:0', 'Tuesday': '10:45-22:0', 'Wednesday': '10:45-22:0', 'Thursday': '10:45-22:0', 'Friday': '10:45-22:0', 'Saturday': '10:45-22:0', 'Sunday': '10:45-22:0'}"
v66ZTl8tOGWQs-Z6BJOEcA,Four Brothers Eatery,2810 E Busch Blvd,Tampa,FL,33612,28.032757,-82.427754,4.0,72,"Mediterranean, Middle Eastern, Restaurants, Seafood, American (Traditional)","{'Monday': '7:0-0:0', 'Tuesday': '7:0-0:0', 'Wednesday': '7:0-0:0', 'Thursday': '7:0-0:0', 'Friday': '7:0-0:0', 'Saturday': '7:0-0:0', 'Sunday': '7:0-0:0'}"
80nVSRONLpXRnjYMNVrq3g,Fat Beet Farm,13830 W Hillsborough Ave,Tampa,FL,33635,28.0307721881,-82.6446072736,5.0,24,"Food, Bakeries, Farmers Market, Soul Food, Juice Bars & Smoothies, Specialty Food, Restaurants, Arts & Entertainment, Italian, Farms, Breakfast & Brunch, Barbeque","{'Monday': '0:0-0:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '9:0-18:0'}"
VxHc4SyK4aoWBLm_UfwovQ,Bibi's House of Pho,1120 S Myrtle Ave,Clearwater,FL,33756,27.9538783373,-82.7963231876,4.5,47,"Breakfast & Brunch, Vietnamese, Sandwiches, Restaurants, American (New), Chicken Wings","{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0'}"
kfz2nMZYbLJo3MYgwmNmow,Mr  Empanada - Saint Petersburg,860 3rd Ave S,Saint Petersburg,FL,33701,27.7677989,-82.6461766,4.5,22,"Mediterranean, Latin American, Restaurants, Sandwiches, Spanish, Specialty Food, Food, Empanadas","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-17:0'}"
XT5_kglJi3zjHE5nE7bhiA,Amy's China One,1537 S Highland Ave,Clearwater,FL,33756,27.9408821,-82.7738753,4.0,35,"Chinese, Restaurants",Hours not specified
qMxrl-fYrQarnDdyyEi8Vg,Plaza Mexico Restaurant Bar & Grill,34726 US Hwy 19 N,Palm Harbor,FL,34684,28.088173,-82.740208,4.0,63,"Beer Bar, Bars, Nightlife, Restaurants, New Mexican Cuisine, Mexican, Cocktail Bars","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
q9xcDLPWdzuBoFlHBTK9uA,Circle K,3650 S Dale Mabry Hwy,Tampa,FL,33629,27.9090605,-82.5056872,1.5,9,"Automotive, Convenience Stores, Food, Gas Stations","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
Pw_uQy7ve49W1CIMaBuqqg,Tony's Pizzeria & Ristorante,428 Cleveland St,Clearwater,FL,33755,27.9657274198,-82.8002682222,3.0,79,"Bars, Pizza, Italian, Nightlife, Food, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}"
4lq9BmUFUOU8eQXdJ1naog,Panda Express,2214 E. Fowler St,Tampa,FL,33612,28.0549389541,-82.4324262142,2.5,36,"Restaurants, Fast Food, Chinese","{'Monday': '10:30-21:30', 'Tuesday': '10:30-21:30', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Friday': '10:30-21:30', 'Saturday': '10:30-21:30', 'Sunday': '11:0-21:30'}"
eQ8Jty_fvUVYyG8EdPtFgA,Shell Gas Station,10052 Cross Creek Blvd,Tampa,FL,33647,28.1426635397,-82.3264789581,2.5,10,"Gas Stations, Automotive",Hours not specified
PxxxxPlHQnRLYbop-sI1pw,La Yucateca,2255 Starkey Rd,Largo,FL,33771,27.8956776236,-82.7617761041,4.5,13,"Restaurants, Mexican",Hours not specified
OMJA0FqJT5MuLRRNLk8xzQ,El Pescador,19062 Bruce B Downs Blvd,Tampa,FL,33647,28.146187,-82.354514,4.0,71,"Restaurants, Mexican, Seafood","{'Monday': '11:0-21:30', 'Tuesday': '11:15-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
Qg-m90uuyobDoanKKS43Aw,Pitaluv,5447 Spring Hill Dr,Spring Hill,FL,34606,28.4584197533,-82.6227363706,5.0,31,"Salad, Restaurants, Greek, Mediterranean, Falafel","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0'}"
5H5mKgROIfmYKHjFMCePCA,Olive Garden Italian Restaurant,17011 Palm Pointe Dr,Tampa,FL,33647,28.1175153863,-82.3811350999,3.5,115,"Restaurants, Wine Bars, Salad, Nightlife, Italian, Bars, Soup","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
TGorJMfkBjDqee1ypYSj4w,Del Valle,1522 E Fowler Ave,Tampa,FL,33612,28.055215,-82.44168,2.5,5,"Mexican, Salad, Breakfast & Brunch, Restaurants","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '9:0-21:0'}"
PJ_n5QkoQUX8bhOgonGW2Q,El Chuzo Bbq,7101 N Armenia Ave,Tampa,FL,33604,28.0130713,-82.4846602,4.0,60,"Latin American, Restaurants","{'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '16:0-4:30', 'Saturday': '16:0-4:30', 'Sunday': '16:0-22:0'}"
JNzHLxyIbUi2Uzg9JKOEVQ,Blackbrick Bar,432 Cleveland St,Clearwater,FL,33755,27.9658865837,-82.8001157763,4.0,14,"Mexican, Restaurants, American (New), Salad, American (Traditional), Tacos","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-0:0'}"
fzYu9Rh-oqlg95QzkbIO0A,Taps Restaurant Bar & Lounge,777 North Ashley Dr,Tampa,FL,33602,27.9501068,-82.4602853,3.5,334,"Food, American (New), Tapas/Small Plates, Mexican, Wine Bars, Restaurants, Gastropubs, Nightlife, Bars, Beer, Wine & Spirits, Tacos, Sandwiches, Cocktail Bars","{'Monday': '11:30-23:0', 'Tuesday': '11:30-23:0', 'Wednesday': '11:30-23:0', 'Thursday': '11:30-0:0', 'Friday': '11:30-2:0', 'Saturday': '11:30-2:0', 'Sunday': '11:30-23:0'}"
yUr4cC9R1QNMZRI0tfpxvw,Tiparos Thai Restaurant,4755 Gulf Blvd,Saint Petersburg,FL,33706,27.722163,-82.7403194,4.5,17,"Thai, Restaurants",Hours not specified
wtBpwPKKVF1vhm5Y0VTH7A,LaLa's Gyros,2618 W Kennedy Blvd,Tampa,FL,33609,27.9447074198,-82.4894700944,3.0,17,"Delis, Chicken Wings, Greek, Restaurants","{'Tuesday': '17:0-23:0', 'Wednesday': '17:0-23:0', 'Thursday': '17:0-23:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-23:0'}"
N2ftvATcrj6x3PRGxyHzFw,Bar Fly Palm Harbor,1026 Nebraska Ave,Palm Harbor,FL,34683,28.0787462,-82.766211,4.5,91,"Sandwiches, Tacos, Mexican, Restaurants, Seafood","{'Tuesday': '16:0-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:30', 'Saturday': '11:30-23:30', 'Sunday': '11:30-22:0'}"
MoDEAVL_BnkfOEF_9hSUxw,Halal Food Truck Hamada Maqluba,7819 N 56th St,Tampa,FL,33617,28.0193426475,-82.39288017289999,4.5,23,"Fast Food, Food Trucks, Food, Middle Eastern, Mediterranean, Restaurants","{'Monday': '12:0-21:0', 'Tuesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}"
dAcG8wthEtwvlAU0i3MxaA,Sansei Japan,250 Westshore Plz,Tampa,FL,33609,27.9466503629,-82.5274575502,2.5,12,"Japanese, Food Court, Restaurants",Hours not specified
PVlDLN-XExfURwlMGYgFUA,China 1,"4350 W Waters Ave, Ste 103",Tampa,FL,33614,28.0250349485,-82.5166061613,2.5,11,"Chinese, Restaurants",Hours not specified
vl40Oa75v42jvJsHwpCGKA,Maple Street Biscuit Company - Carrollwood,13028 N Dale Mabry Hwy,Tampa,FL,33618,28.0645147,-82.5056859,4.5,452,"Southern, Breakfast & Brunch, Comfort Food, Vegetarian, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '7:0-14:0', 'Wednesday': '7:0-14:0', 'Thursday': '7:0-14:0', 'Friday': '7:0-14:0', 'Saturday': '7:0-14:0', 'Sunday': '7:0-14:0'}"
4EnrhurqLawOwHTV46-0AQ,King's Pizza,325 Coronado Dr,Clearwater,FL,33767,27.9725646973,-82.8283233643,4.0,224,"Italian, Restaurants, Sandwiches, Pizza","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-23:0'}"
6ifXVhNYWukCse0k3BZ2KA,Cafe Masala,10324 Roosevelt Blvd N,Saint Petersburg,FL,33716,27.8658632,-82.6428412,4.5,167,"Indian, Restaurants, Food, Specialty Food","{'Monday': '0:0-0:0', 'Tuesday': '17:0-20:30', 'Wednesday': '17:0-20:30', 'Thursday': '17:0-20:30', 'Friday': '17:0-20:30', 'Saturday': '17:0-20:0'}"
FqSsVgbOxedTevshj0bfIQ,Wawa,15524 N Dale Mabry Hwy,Tampa,FL,33618,28.093496,-82.503174,3.5,19,"Food, Coffee & Tea, Gas Stations, Convenience Stores, Sandwiches, Restaurants, Breakfast & Brunch, Automotive","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
5k0-j1Nuoj0CrYzuhNqWxg,La Septima Cafe,702 W Lumsden Rd,Brandon,FL,33511,27.9248109088,-82.2943662968,4.0,184,"Spanish, Cuban, Delis, Italian, Breakfast & Brunch, Restaurants","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0'}"
ijrWM-bKfFfqbnkvT1MYMQ,El Rincon Latino,5537 Sheldon Rd,Tampa,FL,33615,27.9988233408,-82.5826661903,4.0,39,"Restaurants, Latin American","{'Monday': '8:0-21:0', 'Tuesday': '8:0-21:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-21:0', 'Friday': '8:0-21:0', 'Saturday': '8:0-21:0', 'Sunday': '11:0-21:0'}"
eytq1JkIVUHFUjOgFMy_sw,Saigon Cafe,10117 E Adamo Dr,Tampa,FL,33619,27.9437605,-82.3351474,2.0,7,"Restaurants, Vietnamese",Hours not specified
LJzWJcPUZl-W240IWHELcw,Toscanini's Restaurant,513 E Jackson St,Tampa,FL,33602,27.9475693,-82.4551823,3.5,12,"Pizza, Restaurants, Italian","{'Monday': '7:0-21:0', 'Tuesday': '7:0-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '4:0-21:0'}"
py6NHq766sypSU-bIpdhFg,Sakura Japanese Restaurant,4373 Commercial Way,Spring Hill,FL,34606,28.4929744,-82.5979859,3.5,6,"Japanese, Restaurants","{'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0'}"
O5ILf7Q37ry7udPki6GMig,Biagio's Pizza and Pasta,10359 Cross Creek Blvd,Tampa,FL,33647,28.1441191,-82.3128444,2.0,19,"Pizza, Italian, Chicken Wings, Restaurants","{'Monday': '9:0-2:0', 'Tuesday': '9:0-2:0', 'Wednesday': '9:0-2:0', 'Thursday': '9:0-2:0', 'Friday': '9:0-2:0', 'Saturday': '9:0-2:0', 'Sunday': '9:0-2:0'}"
07s3mxO67e8L8k3tFz4oIg,Vittoria's Pizza 24/7 and Catering,3320 E Osborne Ave,Tampa,FL,33610,28.0007147,-82.3831561,1.0,9,"Specialty Food, Food Delivery Services, Italian, Restaurants, Pizza, Sandwiches, Food","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
7xLJ8jLFr9lxzAOvB-URyw,Blake Rice Massage,7310 Central Ave N,Saint Petersburg,FL,33707,27.7708479587,-82.7395132561,2.5,7,"Active Life, Beauty & Spas, Yoga, Fitness & Instruction, Massage, Massage Therapy, Health & Medical, Gluten-Free, Restaurants","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '11:0-18:0'}"
GSFWtWARVqiXIWQGCezioA,Wawa,15701 US Highway 19 N,Clearwater,FL,33764,27.915464,-82.728646,4.0,18,"Sandwiches, Gas Stations, Restaurants, Coffee & Tea, Food, Automotive, Convenience Stores","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
PeczUJRFYkZBvAyMxzXPSQ,Kaleisia Tea Lounge,"1441 E Fletcher Ave, Ste 101",Tampa,FL,33612,28.069055,-82.443811,4.5,440,"Restaurants, Vegan, Juice Bars & Smoothies, Coffee & Tea, Asian Fusion, Tea Rooms, Food, Vietnamese, Cafes","{'Monday': '0:0-0:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0', 'Sunday': '12:0-18:0'}"
eAo14BpElFloDZfZhUlNTg,Sukhothai Restaurant,8201 N Dale Mabry Hwy,Tampa,FL,33614,28.0231326,-82.5042586,4.0,43,"Restaurants, Thai","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}"
NM3jP-98xUThy9Ji_lBDdw,Romano's Macaroni Grill,14904 N Dale Mabry Hwy,Tampa,FL,33618,28.085331,-82.505404,2.5,171,"Restaurants, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}"
tf2BhRL7xoG6f2IhRwQiYg,Greek Island Cafe,9342 Oakhurst Rd,Seminole,FL,33776,27.8575382,-82.8307185,3.5,9,"Breakfast & Brunch, Greek, Restaurants","{'Monday': '7:0-15:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-15:0', 'Saturday': '7:0-15:0', 'Sunday': '7:0-15:0'}"
lDt5nOZtsasyj0zTMstwNw,El Manjar,802 E Fletcher Ave,Tampa,FL,33617,28.069501,-82.452828,4.5,7,"Restaurants, Food Stands, Latin American",Hours not specified
i5hURFj8A_i4XUrCzmh_5w,Thai Chilli Pepper,228 Oakfield Dr,Brandon,FL,33511,27.9344791972,-82.2880168135,4.5,9,"Thai, Restaurants",Hours not specified
K_JuuazFvgiXkTFg61DfdA,Ho Ho Choy,"1441 E Fletcher Ave, Ste 125",Tampa,FL,33612,28.0689129774,-82.4437806791,3.5,207,"Dim Sum, Chinese, Sushi Bars, Japanese, Restaurants, Seafood","{'Monday': '10:30-21:30', 'Tuesday': '10:30-21:30', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '10:30-21:30'}"
E_Yzg6j5fEBQ0ay-ZwzHKg,Best NY Pizza,14741 N Dale Mabry Hwy,Tampa,FL,33618,28.0807786,-82.5052009,3.0,127,"Restaurants, Italian, Pizza","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
e4A1XPyEEMcfXxzDQhMrDQ,Flor Fina,1412 E 7th Ave,Tampa,FL,33605,27.960766,-82.443715,4.0,72,"Mediterranean, Seafood, Bars, Nightlife, American (New), Latin American, Restaurants","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '10:0-0:0', 'Sunday': '10:0-22:0'}"
oJOZwFnkyRWDD0f-jiRssA,Angelina's Italian Restaurant,111 E Brandon Blvd,Brandon,FL,33511,27.937384,-82.285303,1.5,7,"Italian, Pizza, Restaurants",Hours not specified
j6PM9ytgXF5uEKN9QjetmQ,Casa Ludovico,1710 Alt 19,Palm Harbor,FL,34683,28.0837051826,-82.7670471431,4.0,171,"Restaurants, Nightlife, Bars, Italian, Wine Bars","{'Monday': '17:0-21:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}"
853e87Xm0Hm4rarGc6dsWA,Guadalajara Mexican Restaurant,4502 W Hillsborough Ave,Tampa,FL,33614,27.9956243,-82.5198098,3.0,132,"Mexican, Restaurants","{'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
fF0aVsxyI51ZfCZoN-F5GQ,Soho Sushi,3218 W Kennedy Blvd,Tampa,FL,33609,27.9445131236,-82.4966429919,4.0,707,"Sushi Bars, Japanese, Restaurants, Food","{'Monday': '0:0-0:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}"
XkshTwAF5Nu-mDaZhYuQvQ,Ristorante Acqua Alta,"2454 N Mcmullen Booth Rd, Ste 205",Clearwater,FL,33759,28.011964,-82.707883,4.5,138,"Italian, Pizza, Seafood, Restaurants, Nightlife, Vegetarian, Personal Chefs, Event Planning & Services, Gluten-Free, Bars, Wine Bars","{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-21:0', 'Saturday': '16:0-21:0'}"
C3T0t9FoEX_wGOCoXUS5rg,Freshii,18845 State Route 54,Lutz,FL,33558,28.1943174,-82.4986354,3.5,28,"Fast Food, Specialty Food, Juice Bars & Smoothies, American (Traditional), Ice Cream & Frozen Yogurt, Wraps, Vegetarian, Health Markets, Food, Salad, Restaurants, Breakfast & Brunch","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '11:0-18:0'}"
XW2AJ5jMXEkkKaEMZTOOSg,Babbos Italian Bistro and Wine Bar,13575 58th St N,Clearwater,FL,33760,27.8952769,-82.7116527,4.5,12,"Sandwiches, Bars, Wine Bars, Restaurants, Nightlife, Italian","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '16:30-22:0'}"
2K7MwRA00bN5Sp8sGm_oUw,2 Square Pizzaistro,6742 Memorial Hwy,Tampa,FL,33615,27.9949655,-82.5803655,3.5,7,"Pizza, Restaurants, Italian","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}"
AK2Y_bosFkVZ3Ut-rL1JnQ,Aroy Thai and Sushi,5306 Seminole Blvd,Saint Petersburg,FL,33708,27.8204926,-82.7873129,4.0,60,"Thai, Asian Fusion, Restaurants, Soup, Salad, Sushi Bars","{'Monday': '16:0-21:30', 'Wednesday': '16:0-21:30', 'Thursday': '16:0-21:30', 'Friday': '16:0-21:30', 'Saturday': '16:0-21:30', 'Sunday': '16:0-21:30'}"
XOZ4BlYb2jYuTpL6AJMUsg,Vallarta's Mexican Restaurant,16023 Tampa Palms Blvd W,Tampa,FL,33647,28.0997998173,-82.3981412128,3.0,99,"Mexican, Restaurants","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
yM8zcOvgBRRHiBCGQe2T_A,Salem's Fresh Eats,5315 East Busch Blvd,Tampa,FL,33617,28.0323037,-82.395791,4.0,6,"Mediterranean, Greek, Sandwiches, Seafood, Restaurants, Chicken Wings","{'Monday': '10:0-4:0', 'Tuesday': '10:0-4:0', 'Wednesday': '10:0-4:0', 'Thursday': '10:0-4:0', 'Friday': '10:0-4:0', 'Saturday': '10:0-4:0', 'Sunday': '10:0-4:0'}"
6wnK6DP8DWe_c50RC-L5Ig,Tabla Fine Indian Cuisine,20323 Bruce B Downs Blvd,Tampa,FL,33647,28.1621833,-82.3528386,3.0,71,"Indian, Halal, Restaurants","{'Tuesday': '17:30-22:0', 'Wednesday': '17:30-22:0', 'Thursday': '17:30-22:0', 'Friday': '17:30-22:0', 'Saturday': '17:30-22:0', 'Sunday': '17:30-22:0'}"
8mCzZeiHUUlyPp1Y-z5YYQ,Italia Mia,1165 62nd Ave N,Saint Petersburg,FL,33702,27.829617,-82.650277,4.0,156,"Pizza, Italian, Restaurants","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30'}"
2oJEZAxMIt9dGwap1r6xAg,Hamburger Mary's,1600 E 7th Ave,Tampa,FL,33605,27.960592,-82.4413659,3.5,269,"Mexican, Diners, Nightlife, Gay Bars, American (Traditional), Bars, Restaurants, Burgers, American (New), Hot Dogs","{'Monday': '11:30-23:0', 'Tuesday': '11:30-23:0', 'Wednesday': '11:30-23:0', 'Thursday': '11:30-23:0', 'Friday': '11:30-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-21:0'}"
mt8Vih0UP5Nv8eB-sGvGMA,Dhaniya Drums Indian Food,11009 N 56th St,Tampa,FL,33617,28.0489104,-82.3935454,3.5,120,"Indian, Restaurants, Pakistani, Buffets, Vegetarian","{'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-22:0'}"
1KJ-RZPlWo_wLA_VJpSR-A,Slice Pizzeria & Wing House,5831 S Dale Mabry Hwy,Tampa,FL,33611,27.882221,-82.50714,4.0,100,"Pizza, Nightlife, Italian, Bars, Sports Bars, Restaurants","{'Monday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:0'}"
BzqHs2CkUw8VoE-NY8hTtQ,Sushi Kabuki,"10801 Starkey Rd, Ste 18",Seminole,FL,33772,27.8712012429,-82.7614040359,4.5,136,"Restaurants, Japanese","{'Tuesday': '16:30-21:0', 'Wednesday': '16:30-21:0', 'Thursday': '16:30-21:0', 'Friday': '16:30-21:0', 'Saturday': '16:30-21:0', 'Sunday': '16:0-21:0'}"
